,longitude,latitude,propertyTaxRate,price,numPriceChanges,saleMonth,saleYear,numOfPhotos,numOfAccessibilityFeatures,numOfAppliances,numOfParkingFeatures,numOfPatioAndPorchFeatures,numOfSecurityFeatures,numOfWaterfrontFeatures,numOfWindowFeatures,numOfCommunityFeatures,livingAreaSqFt,numOfPrimarySchools,numOfElementarySchools,numOfMiddleSchools,numOfHighSchools,avgSchoolDistance,avgSchoolRating,avgSchoolSize,medianStudentsPerTeacher,numOfBathrooms,numOfBedrooms,numOfStories,age,zipcode_median,clusters,cluster
8041,-97.74143219,30.50035667,2.21,435000,4,9,2018,39,0,4,2,0,0,0,0,0,3001,1,0,1,1,1.233333333,7.666666667,1785,16,3.0,4,2,27,410000.0,0,pink
8042,-97.76039124,30.49839783,2.21,424900,1,11,2019,35,0,4,2,2,1,0,1,0,2541,1,0,1,1,1.633333333,8.0,1479,16,2.0,3,1,18,410000.0,0,pink
8043,-97.74299622,30.49982071,2.21,480000,2,10,2019,1,0,5,2,0,0,0,0,0,2963,1,0,1,1,1.3,7.666666667,1785,16,3.0,4,2,28,410000.0,0,pink
8044,-97.77135468,30.50130272,2.21,575000,1,7,2019,20,0,0,2,0,0,0,0,0,4009,1,0,1,1,2.166666667,8.333333333,1481,16,3.5,5,2,18,410000.0,0,pink
8045,-97.76360321,30.49781227,2.21,455000,1,8,2018,33,0,2,3,0,0,0,0,0,3305,1,0,1,1,1.766666667,8.0,1479,16,4.0,4,2,19,410000.0,0,pink
8046,-97.75308228,30.5112381,2.21,530000,2,12,2019,32,0,6,3,0,2,0,1,0,3096,1,0,1,1,1.833333333,7.666666667,1524,16,3.0,4,2,14,410000.0,0,pink
8047,-97.76612854,30.50341606,2.21,668000,1,9,2019,40,0,4,2,1,1,0,1,0,4395,1,0,1,1,2.333333333,8.333333333,1481,16,5.0,5,2,17,410000.0,0,pink
8048,-97.75214386,30.51205635,2.21,585000,2,7,2020,34,0,2,3,1,0,0,1,0,3203,1,0,1,1,1.866666667,7.666666667,1524,16,4.0,4,2,14,410000.0,0,pink
8049,-97.77897644,30.49594307,2.21,335000,1,4,2018,31,0,3,2,0,0,0,0,0,2129,1,0,1,1,2.066666667,8.333333333,1481,16,3.0,3,2,16,410000.0,0,pink
8050,-97.74835968,30.51298332,2.21,469000,1,6,2018,30,0,3,2,0,0,0,0,0,2636,1,0,1,1,1.933333333,7.666666667,1524,16,3.0,3,1,19,410000.0,0,pink
8051,-97.76066589,30.50330925,2.21,375000,1,11,2018,38,0,3,2,0,0,0,0,0,3048,1,0,1,1,2.633333333,8.333333333,1481,16,3.0,4,1,16,410000.0,0,pink
8052,-97.75390625,30.51164627,2.21,485000,1,4,2018,1,0,3,2,0,0,0,0,0,3156,1,0,1,1,1.866666667,7.666666667,1524,16,4.0,4,2,15,410000.0,0,pink
8053,-97.77901459,30.49606133,2.21,335000,3,10,2018,29,0,4,3,0,0,0,0,0,2275,1,0,1,1,2.066666667,8.333333333,1481,16,3.0,3,2,12,410000.0,0,pink
8054,-97.75262451,30.51045609,2.21,490000,3,7,2020,1,0,3,3,0,0,0,0,0,2521,1,0,1,1,1.766666667,7.666666667,1524,16,3.0,3,1,14,410000.0,0,pink
8055,-97.76646423,30.50307083,2.21,545000,1,8,2018,33,0,1,3,0,0,0,0,0,3266,1,0,1,1,2.366666667,8.333333333,1481,16,4.0,4,2,17,410000.0,0,pink
8056,-97.75353241,30.51122856,2.21,520000,1,6,2018,29,0,1,3,0,0,0,0,0,3215,1,0,1,1,1.833333333,7.666666667,1524,16,4.0,4,1,15,410000.0,0,pink
8057,-97.75214386,30.51005173,2.21,489000,1,7,2018,30,0,4,3,0,0,0,0,0,3080,1,0,1,1,1.766666667,7.666666667,1524,16,3.0,4,2,14,410000.0,0,pink
8058,-97.77919769,30.49654007,2.21,229272,8,12,2019,27,0,7,3,1,1,0,1,1,1987,1,0,1,1,2.066666667,8.333333333,1481,16,3.0,3,2,11,410000.0,0,pink
8059,-97.74806213,30.51163864,2.21,415000,3,11,2018,62,0,4,3,0,0,0,0,0,2713,1,0,1,1,1.833333333,7.666666667,1524,16,2.0,3,1,18,410000.0,0,pink
8060,-97.76550293,30.49732208,2.21,354900,2,3,2019,24,0,3,2,0,0,0,0,0,2023,1,0,1,1,1.833333333,8.0,1479,16,2.0,4,1,20,410000.0,0,pink
8061,-97.75271606,30.51000595,2.21,525000,1,5,2019,1,0,0,2,0,0,0,0,0,3080,1,0,1,1,1.766666667,7.666666667,1524,16,3.0,4,2,14,410000.0,0,pink
8062,-97.75983429,30.50162506,2.21,485000,2,5,2018,2,0,1,3,0,0,0,0,0,3622,1,0,1,1,2.7,8.333333333,1481,16,4.0,4,2,16,410000.0,0,pink
8063,-97.74082947,30.49402237,2.21,369000,2,5,2018,1,0,7,3,0,0,0,0,0,2397,1,0,1,1,1.133333333,7.666666667,1785,16,3.0,5,2,33,410000.0,0,pink
8064,-97.76222229,30.5032196,2.21,509750,1,5,2019,40,0,3,2,0,0,0,0,0,3313,1,0,1,1,2.566666667,8.333333333,1481,16,3.0,4,2,19,410000.0,0,pink
8065,-97.74397278,30.49921989,2.21,315000,1,4,2019,49,0,4,3,0,0,0,0,0,1941,1,0,1,1,1.333333333,7.666666667,1785,16,2.0,4,1,29,410000.0,0,pink
8066,-97.76650238,30.49117279,2.21,539000,2,12,2020,33,0,7,3,0,0,0,0,0,3163,1,0,1,1,1.833333333,8.0,1479,16,3.5,5,2,15,410000.0,0,pink
8067,-97.75190735,30.50920868,2.21,499999,1,5,2018,40,0,5,3,0,0,0,0,0,3195,1,0,1,1,1.666666667,7.666666667,1524,16,4.0,4,2,13,410000.0,0,pink
8068,-97.7725296,30.50017929,2.21,749000,3,6,2020,80,0,5,3,1,1,0,1,0,4964,1,0,1,1,2.166666667,8.333333333,1481,16,4.0,5,2,18,410000.0,0,pink
8069,-97.76110077,30.50404739,2.21,585000,3,6,2018,35,0,4,2,0,0,0,0,0,3644,1,0,1,1,2.6,8.333333333,1481,16,3.0,5,2,19,410000.0,0,pink
8070,-97.75137329,30.50997353,2.21,439000,1,12,2020,70,0,3,3,3,4,0,0,1,2238,1,0,1,1,1.733333333,7.666666667,1524,16,2.0,3,1,14,410000.0,0,pink
8071,-97.76100159,30.4981308,2.21,375000,4,6,2018,28,0,4,3,0,0,0,0,0,2649,1,0,1,1,1.633333333,8.0,1479,16,4.0,3,1,19,410000.0,0,pink
8072,-97.75216675,30.51099014,2.21,489000,1,6,2018,56,0,3,3,0,0,0,0,0,3120,1,0,1,1,1.8,7.666666667,1524,16,3.0,4,2,15,410000.0,0,pink
8073,-97.76223755,30.50356293,2.21,457000,2,9,2019,65,0,6,2,0,0,0,0,0,2991,1,0,1,1,2.533333333,8.333333333,1481,16,3.0,4,2,18,410000.0,0,pink
8074,-97.75370026,30.50928307,2.21,675000,5,2,2019,40,0,8,3,0,0,0,0,0,4156,1,0,1,1,1.733333333,7.666666667,1524,16,4.0,5,2,15,410000.0,0,pink
8075,-97.78422546,30.46715355,2.21,332000,1,8,2019,8,0,0,2,0,0,0,0,0,2128,1,0,1,1,2.166666667,6.0,1228,14,4.0,6,1,37,335000.0,0,pink
8076,-97.74490356,30.49500847,2.21,484900,1,12,2019,38,0,9,2,1,1,0,1,0,3841,1,0,1,1,1.366666667,7.666666667,1785,16,4.0,4,2,23,410000.0,0,pink
8077,-97.74517822,30.49492645,2.21,349000,1,8,2019,36,0,7,2,1,1,0,1,0,2138,1,0,1,1,1.366666667,7.666666667,1785,16,2.0,3,1,24,410000.0,0,pink
8078,-97.76911926,30.49417114,2.21,400000,1,5,2020,37,0,2,3,1,0,0,1,0,2244,1,0,1,1,1.966666667,8.0,1479,16,2.0,4,1,24,410000.0,0,pink
8079,-97.74533081,30.49409866,2.21,359900,1,7,2018,1,0,4,2,0,0,0,0,0,2630,1,0,1,1,1.366666667,7.666666667,1785,16,3.0,4,2,24,410000.0,0,pink
8080,-97.75981903,30.49782753,2.21,420000,1,2,2018,31,0,2,3,0,0,0,0,0,2700,1,0,1,1,1.566666667,8.0,1479,16,3.0,4,2,19,410000.0,0,pink
8081,-97.74433136,30.50042915,2.21,519000,1,7,2018,1,0,7,3,0,0,0,0,0,3893,1,0,1,1,1.366666667,7.666666667,1785,16,4.0,6,2,22,410000.0,0,pink
8082,-97.77922058,30.46631813,2.21,499000,1,9,2020,80,0,3,2,2,1,0,0,0,2244,1,0,1,1,2.0,6.0,1228,14,2.0,4,1,9,335000.0,0,pink
8083,-97.76885986,30.49339676,2.21,389000,2,11,2019,32,0,4,2,1,2,0,0,0,2376,1,0,1,1,1.966666667,8.0,1479,16,2.0,4,1,24,410000.0,0,pink
8084,-97.75856781,30.46310425,2.21,269900,2,5,2020,1,0,1,3,0,0,0,0,0,2258,1,0,1,1,1.3,5.333333333,1369,12,3.0,4,2,22,335000.0,0,pink
8085,-97.74523926,30.51440239,2.21,509000,2,10,2020,80,0,3,3,1,0,0,0,0,2924,1,0,1,1,2.1,7.0,1568,16,3.0,4,2,21,410000.0,0,pink
8086,-97.75045776,30.50968361,2.21,510000,2,11,2018,29,0,1,3,0,0,0,0,0,3120,1,0,1,1,1.7,7.666666667,1524,16,3.0,4,2,15,410000.0,0,pink
8087,-97.76043701,30.49770355,2.21,385000,1,3,2018,33,0,1,3,0,0,0,0,0,2571,1,0,1,1,1.6,8.0,1479,16,3.0,3,2,18,410000.0,0,pink
8088,-97.77792358,30.47206688,2.21,349900,1,12,2019,30,0,3,2,1,1,0,1,0,2244,1,0,1,1,1.933333333,6.0,1228,14,2.0,4,2,45,335000.0,0,pink
8089,-97.77194977,30.49407005,2.21,435900,5,6,2020,42,0,5,4,2,1,0,1,0,2933,1,0,1,1,2.133333333,8.0,1479,16,3.0,4,2,24,410000.0,0,pink
8090,-97.78238678,30.47763443,2.21,475000,4,4,2020,29,0,3,2,1,1,0,0,0,2115,1,0,1,1,2.7,6.0,1285,14,4.0,3,3,3,410000.0,0,pink
8091,-97.74533844,30.50298882,2.21,369900,3,7,2018,1,0,6,2,0,0,0,0,0,2705,1,0,1,1,1.5,7.666666667,1785,16,3.0,4,2,34,410000.0,0,pink
8092,-97.76228333,30.50450516,2.21,749900,2,9,2020,40,0,4,3,2,2,0,0,0,4265,1,0,1,1,2.533333333,8.333333333,1481,16,4.0,5,1,14,410000.0,1,light purple
8093,-97.76197052,30.49945068,2.21,500000,4,7,2019,68,0,4,3,0,0,0,0,0,3290,1,0,1,1,1.733333333,8.0,1479,16,3.0,5,2,18,410000.0,0,pink
8094,-97.77853394,30.50011253,2.21,350000,1,7,2019,29,0,3,2,1,2,0,1,0,1980,1,0,1,1,1.933333333,8.333333333,1481,16,2.0,4,1,14,410000.0,0,pink
8095,-97.74357605,30.49852562,2.21,349000,1,4,2019,64,0,3,2,0,0,0,0,0,2360,1,0,1,1,1.266666667,7.666666667,1785,16,3.0,4,1,28,410000.0,0,pink
8096,-97.73953247,30.49292755,2.21,269500,1,1,2019,28,0,4,2,0,0,0,0,0,1833,1,0,1,1,1.066666667,7.666666667,1785,16,3.0,4,2,36,410000.0,0,pink
8097,-97.76724243,30.4781189,2.21,368490,6,11,2019,25,0,9,6,0,1,0,0,0,1745,1,0,1,1,1.8,6.0,1228,14,3.0,3,2,2,410000.0,0,pink
8098,-97.7563324,30.495821,2.21,620000,3,4,2018,47,0,1,3,0,0,0,0,0,3966,1,0,1,1,1.366666667,8.0,1479,16,4.0,5,2,5,410000.0,0,pink
8099,-97.74495697,30.51627922,2.21,304999,6,8,2018,1,0,3,3,0,0,0,0,0,3003,1,0,1,1,2.166666667,7.0,1568,16,3.0,4,2,21,410000.0,0,pink
8100,-97.76026917,30.48764038,2.21,679990,3,12,2018,19,0,3,2,0,0,0,0,0,3710,1,0,1,1,1.5,8.0,1479,16,4.0,4,2,19,410000.0,0,pink
8101,-97.7631073,30.49704742,2.21,518000,8,3,2018,25,0,8,3,0,0,0,0,0,3554,1,0,1,1,1.7,8.0,1479,16,3.0,5,2,18,410000.0,0,pink
8102,-97.75024414,30.51069832,2.21,525000,1,4,2018,65,0,1,3,0,0,0,0,0,3643,1,0,1,1,1.766666667,7.666666667,1524,16,4.0,4,2,15,410000.0,0,pink
8103,-97.75795746,30.50612831,2.21,609000,3,7,2020,40,0,2,3,0,0,0,0,0,4113,1,0,1,1,1.7,7.666666667,1524,16,4.0,5,2,19,410000.0,0,pink
8104,-97.74295807,30.49915314,2.21,355000,1,4,2018,27,0,0,3,0,0,0,0,0,2493,1,0,1,1,1.266666667,7.666666667,1785,16,3.0,4,2,30,410000.0,0,pink
8105,-97.7569809,30.50642395,2.21,560000,8,4,2020,99,0,4,3,0,0,0,0,0,3756,1,0,1,1,1.666666667,7.666666667,1524,16,4.0,5,2,19,410000.0,0,pink
8106,-97.74590302,30.49410248,2.21,345000,1,10,2018,1,0,4,3,0,0,0,0,0,2440,1,0,1,1,1.4,7.666666667,1785,16,3.0,3,1,24,410000.0,0,pink
8107,-97.74047089,30.4935379,2.21,150000,3,5,2019,1,0,0,2,0,0,0,0,0,1754,1,0,1,1,1.1,7.666666667,1785,16,2.0,3,2,36,410000.0,0,pink
8108,-97.75691223,30.50603867,2.21,549900,5,7,2020,77,0,2,3,2,2,0,0,0,3519,1,0,1,1,1.666666667,7.666666667,1524,16,3.0,4,1,18,410000.0,0,pink
8109,-97.75442505,30.5104847,2.21,725000,3,7,2019,37,0,4,3,0,0,0,0,0,4327,1,0,1,1,1.8,7.666666667,1524,16,4.0,5,2,15,410000.0,0,pink
8110,-97.75688171,30.50585556,2.21,535000,1,10,2020,73,0,4,3,1,1,0,0,0,3091,1,0,1,1,1.666666667,7.666666667,1524,16,4.0,4,2,19,410000.0,0,pink
8111,-97.74074554,30.49357224,2.21,207000,3,4,2019,2,0,4,3,0,0,0,0,0,1979,1,0,1,1,1.133333333,7.666666667,1785,16,3.0,4,2,36,410000.0,0,pink
8112,-97.76663208,30.50290108,2.21,574900,9,2,2018,35,0,3,2,0,0,0,0,0,4451,1,0,1,1,2.366666667,8.333333333,1481,16,4.0,5,2,15,410000.0,0,pink
8113,-97.74609375,30.4950161,2.21,514900,3,9,2019,31,0,4,2,0,0,0,0,0,3473,1,0,1,1,1.433333333,7.666666667,1785,16,3.0,5,2,22,410000.0,0,pink
8114,-97.76521301,30.49555206,2.21,646000,2,10,2020,30,0,4,3,3,0,0,0,0,3323,1,0,1,1,1.8,8.0,1479,16,4.0,5,1,16,410000.0,0,pink
8115,-97.75269318,30.50826073,2.21,549900,3,9,2018,4,0,3,3,0,0,0,0,0,3998,1,0,1,1,1.633333333,7.666666667,1524,16,4.0,6,2,15,410000.0,0,pink
8116,-97.76978302,30.49316216,2.21,374900,5,10,2019,19,0,0,2,0,0,0,0,0,2644,1,0,1,1,2.0,8.0,1479,16,3.0,4,2,25,410000.0,0,pink
8117,-97.76820374,30.47899055,2.21,424999,3,12,2020,56,0,7,3,3,1,0,0,0,2226,1,0,1,1,1.833333333,6.0,1228,14,3.0,3,2,3,410000.0,0,pink
8118,-97.74242401,30.49850464,2.21,380000,1,7,2020,30,0,2,3,0,0,0,0,0,2267,1,0,1,1,1.266666667,7.666666667,1785,16,3.0,4,2,30,410000.0,0,pink
8119,-97.75110626,30.51198578,2.21,525000,2,6,2019,35,0,3,2,2,0,0,0,0,3648,1,0,1,1,1.866666667,7.666666667,1524,16,3.5,4,2,14,410000.0,0,pink
8120,-97.7769165,30.46418571,2.21,338000,3,12,2020,25,0,1,0,2,0,0,0,1,2166,1,0,1,1,2.0,6.0,1228,14,2.0,3,1,46,335000.0,0,pink
8121,-97.75132751,30.51245117,2.21,560000,1,9,2019,45,0,4,2,3,1,0,1,0,3600,1,0,1,1,1.866666667,7.666666667,1524,16,4.0,4,2,15,410000.0,0,pink
8122,-97.78432465,30.4991703,2.21,489990,7,4,2020,82,0,4,3,0,0,0,0,0,3039,1,0,1,1,1.8,8.333333333,1481,16,4.0,5,2,18,410000.0,0,pink
8123,-97.75786591,30.50395012,2.21,612000,22,10,2019,52,0,3,2,0,4,0,0,0,3404,1,0,1,1,1.633333333,7.666666667,1524,16,4.0,4,2,18,410000.0,0,pink
8124,-97.75132751,30.51283455,2.21,585000,3,8,2019,40,0,7,2,1,3,0,1,0,3731,1,0,1,1,1.933333333,7.666666667,1524,16,4.0,5,2,15,410000.0,0,pink
8125,-97.76818848,30.49197769,2.21,414000,3,10,2020,47,0,4,3,2,0,0,1,0,2376,1,0,1,1,1.933333333,8.0,1479,16,2.0,3,1,22,410000.0,0,pink
8126,-97.74627686,30.51553535,2.21,550000,1,7,2018,30,0,3,2,0,0,0,0,0,3439,1,0,1,1,2.166666667,7.0,1568,16,4.0,5,2,21,410000.0,0,pink
8127,-97.76657104,30.49513245,2.21,545400,2,2,2019,1,0,3,2,0,0,0,0,0,3281,1,0,1,1,1.866666667,8.0,1479,16,3.0,4,1,19,410000.0,0,pink
8128,-97.76011658,30.49561119,2.21,387900,4,7,2018,1,0,3,3,0,0,0,0,0,2768,1,0,1,1,1.533333333,8.0,1479,16,3.0,4,2,16,410000.0,0,pink
8129,-97.74134827,30.49873543,2.21,420000,2,8,2020,69,0,6,3,2,1,0,0,0,2584,1,0,1,1,1.166666667,7.666666667,1785,16,3.0,3,2,30,410000.0,0,pink
8130,-97.74565887,30.50022316,2.21,420000,1,2,2020,1,0,2,3,0,0,0,0,0,2769,1,0,1,1,1.433333333,7.666666667,1785,16,4.0,4,2,25,410000.0,0,pink
8131,-97.74317169,30.51732254,2.21,567500,4,12,2020,48,0,6,0,1,2,0,0,6,3259,1,0,1,1,2.166666667,7.0,1568,16,4.0,5,2,26,410000.0,0,pink
8132,-97.78101349,30.49866676,2.21,375000,1,10,2018,40,0,4,2,0,0,0,0,0,2822,1,0,1,1,1.933333333,8.333333333,1481,16,3.0,3,2,19,410000.0,0,pink
8133,-97.77761078,30.47006035,2.21,325000,1,5,2020,27,0,2,3,2,0,0,0,0,1744,1,0,1,1,1.933333333,6.0,1228,14,2.0,3,1,44,335000.0,0,pink
8134,-97.73971558,30.49384117,2.21,342999,1,3,2018,28,0,0,3,0,0,0,0,0,2825,1,0,1,1,1.066666667,7.666666667,1785,16,3.0,4,1,27,410000.0,0,pink
8135,-97.73993683,30.4937439,2.21,399900,3,12,2019,40,0,4,3,2,2,0,0,0,2742,1,0,1,1,1.066666667,7.666666667,1785,16,4.0,4,2,33,410000.0,0,pink
8136,-97.77138519,30.49375534,2.21,365000,1,12,2018,21,0,4,2,0,0,0,0,0,2472,1,0,1,1,2.1,8.0,1479,16,2.0,4,1,24,410000.0,0,pink
8137,-97.74672699,30.51691628,2.21,519900,1,5,2018,4,0,3,3,0,0,0,0,0,3996,1,0,1,1,2.233333333,7.0,1568,16,4.0,6,2,22,410000.0,0,pink
8138,-97.75621033,30.50532532,2.21,834900,2,9,2020,47,0,4,4,0,0,0,0,0,4873,1,0,1,1,1.6,7.666666667,1524,16,4.0,4,1,15,410000.0,1,light purple
8139,-97.74581909,30.49897385,2.21,535000,3,9,2019,1,0,4,3,0,0,0,0,0,3547,1,0,1,1,1.433333333,7.666666667,1785,16,3.0,4,2,25,410000.0,0,pink
8140,-97.75617981,30.50510406,2.21,750000,2,5,2019,40,0,3,2,0,0,0,0,0,3822,1,0,1,1,1.6,7.666666667,1524,16,4.0,4,1,16,410000.0,1,light purple
8141,-97.74746704,30.50860786,2.21,229900,7,10,2018,40,0,3,2,0,0,0,0,0,2261,1,0,1,1,1.666666667,7.666666667,1524,16,2.5,4,2,17,410000.0,0,pink
8142,-97.75765228,30.50354195,2.21,569000,1,6,2018,30,0,1,3,0,0,0,0,0,3311,1,0,1,1,1.6,7.666666667,1524,16,4.0,4,1,19,410000.0,0,pink
8143,-97.77209473,30.49259949,2.21,413900,12,10,2020,88,0,2,3,1,1,0,1,0,2433,1,0,1,1,2.133333333,8.0,1479,16,3.0,4,2,25,410000.0,0,pink
8144,-97.74055481,30.50406456,2.21,268900,6,4,2018,37,0,3,2,0,0,0,0,0,2906,1,0,1,1,1.3,7.666666667,1785,16,3.0,4,2,22,410000.0,0,pink
8145,-97.77883148,30.47135162,2.21,359990,1,7,2020,40,0,3,3,2,0,0,0,0,1824,1,0,1,1,1.933333333,6.0,1228,14,3.0,3,1,44,335000.0,0,pink
8146,-97.74720001,30.49967194,2.21,350000,4,8,2018,20,0,4,3,0,0,0,0,0,2827,1,0,1,1,1.5,7.666666667,1785,16,4.0,5,2,22,410000.0,0,pink
8147,-97.75722504,30.49893951,2.21,599900,5,12,2019,36,0,4,2,1,0,0,2,0,2876,1,0,1,1,1.5,8.0,1479,16,3.0,3,1,9,410000.0,0,pink
8148,-97.74717712,30.49913979,2.21,387500,1,6,2018,37,0,4,2,0,0,0,0,0,2823,1,0,1,1,1.5,7.666666667,1785,16,3.0,5,2,25,410000.0,0,pink
8149,-97.77918243,30.47122002,2.21,374900,5,5,2020,54,0,2,3,0,0,0,0,0,1821,1,0,1,1,1.933333333,6.0,1228,14,2.0,3,1,43,335000.0,0,pink
8150,-97.75822449,30.492939,2.21,467000,6,5,2019,37,0,3,2,0,0,0,1,0,3361,1,0,1,1,1.4,8.0,1479,16,4.0,4,2,15,410000.0,0,pink
8151,-97.73974609,30.49144173,2.21,198500,2,7,2020,1,0,0,2,0,0,0,0,0,2224,1,0,1,1,1.133333333,7.666666667,1785,16,2.5,4,2,36,410000.0,0,pink
8152,-97.75891113,30.4934063,2.21,395000,1,1,2019,28,0,1,3,0,0,0,0,0,2776,1,0,1,1,1.433333333,8.0,1479,16,4.0,4,2,15,410000.0,0,pink
8153,-97.74710083,30.5140667,2.21,420000,9,10,2019,37,0,6,3,0,0,0,0,0,3120,1,0,1,1,2.133333333,7.0,1568,16,3.0,5,1,22,410000.0,0,pink
8154,-97.74648285,30.49846458,2.21,475000,1,6,2019,38,0,3,2,0,0,0,0,0,3089,1,0,1,1,1.466666667,7.666666667,1785,16,3.0,5,1,24,410000.0,0,pink
8155,-97.7583313,30.50315094,2.21,625000,2,10,2019,1,0,3,3,3,2,0,1,0,3543,1,0,1,1,1.6,7.666666667,1524,16,4.0,5,2,19,410000.0,0,pink
8156,-97.74211121,30.49447441,2.21,435000,2,6,2020,65,0,8,5,1,1,0,1,3,2693,1,0,1,1,1.166666667,7.666666667,1785,16,4.0,4,2,35,410000.0,0,pink
8157,-97.78091431,30.46435928,2.21,289990,2,7,2018,1,0,2,3,0,0,0,0,0,1631,1,0,1,1,2.1,6.0,1228,14,2.0,4,1,45,335000.0,0,pink
8158,-97.78063202,30.49977684,2.21,450000,2,7,2020,30,0,4,3,2,4,0,1,0,2458,1,0,1,1,1.9,8.333333333,1481,16,2.0,4,1,20,410000.0,0,pink
8159,-97.76714325,30.49300575,2.21,614000,2,12,2020,8,0,3,3,2,1,0,1,8,3829,1,0,1,1,1.866666667,8.0,1479,16,4.0,5,2,18,410000.0,0,pink
8160,-97.74172974,30.49481583,2.21,272000,2,5,2018,1,0,3,1,0,0,0,0,0,1646,1,0,1,1,1.166666667,7.666666667,1785,16,2.0,3,1,35,410000.0,0,pink
8161,-97.78044891,30.47077942,2.21,345000,2,10,2019,25,0,1,2,1,0,0,0,0,1510,1,0,1,1,1.966666667,6.0,1228,14,2.0,4,1,42,335000.0,0,pink
8162,-97.772995,30.49365044,2.21,419500,3,11,2020,77,0,2,3,3,1,0,0,0,2568,1,0,1,1,2.166666667,8.0,1479,16,3.0,4,2,23,410000.0,0,pink
8163,-97.75897217,30.492939,2.21,398000,3,10,2019,19,0,4,2,1,0,0,0,0,2724,1,0,1,1,1.433333333,8.0,1479,16,4.0,4,2,15,410000.0,0,pink
8164,-97.7700882,30.47921181,2.21,385000,2,12,2020,63,0,5,3,3,5,0,0,0,1896,1,0,1,1,1.833333333,6.0,1228,14,3.0,3,2,3,410000.0,0,pink
8165,-97.77363586,30.49517441,2.21,497500,4,11,2020,38,0,8,3,2,0,0,0,0,2860,1,0,1,1,2.233333333,8.0,1479,16,3.0,5,2,21,410000.0,0,pink
8166,-97.77851868,30.49926758,2.21,369000,3,6,2020,71,0,6,3,1,0,0,1,0,1908,1,0,1,1,1.966666667,8.333333333,1481,16,2.0,3,1,14,410000.0,0,pink
8167,-97.74567413,30.49940872,2.21,365000,4,10,2018,35,0,6,2,0,0,0,0,0,2503,1,0,1,1,1.466666667,7.666666667,1785,16,3.0,4,2,22,410000.0,0,pink
8168,-97.74590302,30.49985313,2.21,214900,3,4,2018,30,0,3,2,0,0,0,0,0,2339,1,0,1,1,1.466666667,7.666666667,1785,16,2.0,3,1,25,410000.0,0,pink
8169,-97.76959229,30.48960304,2.21,599000,6,9,2018,40,0,1,3,0,0,0,0,0,3371,1,0,1,1,1.966666667,8.0,1479,16,4.0,4,2,21,410000.0,0,pink
8170,-97.7586441,30.49264908,2.21,355000,1,7,2018,1,0,0,2,0,0,0,0,0,2221,1,0,1,1,1.433333333,8.0,1479,16,2.0,3,1,15,410000.0,0,pink
8171,-97.7467804,30.51181221,2.21,435000,1,7,2020,73,0,4,3,1,2,0,1,0,2707,1,0,1,1,1.866666667,7.666666667,1524,16,2.0,3,1,18,410000.0,0,pink
8172,-97.77255249,30.49255753,2.21,514990,7,11,2019,32,0,1,2,1,1,0,1,0,3477,1,0,1,1,2.166666667,8.0,1479,16,3.0,4,2,24,410000.0,0,pink
8173,-97.7467804,30.50731087,2.21,224500,5,2,2020,33,0,2,2,0,0,0,0,0,1933,1,0,1,1,1.6,7.666666667,1524,16,2.0,3,1,18,410000.0,0,pink
8174,-97.77125549,30.48986053,2.21,450000,1,6,2020,74,0,5,3,2,4,0,1,0,2701,1,0,1,1,2.066666667,8.0,1479,16,3.0,3,1,27,410000.0,0,pink
8175,-97.78263855,30.49898338,2.21,399999,5,10,2019,34,0,8,3,1,0,0,0,0,2452,1,0,1,1,1.866666667,8.333333333,1481,16,2.0,4,1,20,410000.0,0,pink
8176,-97.74237061,30.4917469,2.21,459950,1,8,2020,30,0,2,3,1,1,0,1,0,3242,1,0,1,1,1.233333333,7.666666667,1785,16,3.0,5,2,28,410000.0,0,pink
8177,-97.78199005,30.49931526,2.21,443900,3,8,2019,62,0,2,2,0,1,0,0,0,3208,1,0,1,1,1.866666667,8.333333333,1481,16,4.0,5,2,20,410000.0,0,pink
8178,-97.74827576,30.51423645,2.21,450000,3,6,2018,34,0,3,2,0,0,0,0,0,3012,1,0,1,1,2.0,7.666666667,1524,16,3.0,3,2,19,410000.0,0,pink
8179,-97.76087189,30.49754143,2.21,389900,10,1,2020,39,0,3,3,1,0,0,0,0,2682,1,0,1,1,1.633333333,8.0,1479,16,2.0,3,2,18,410000.0,0,pink
8180,-97.74815369,30.51396561,2.21,515000,1,4,2019,36,0,4,2,0,0,0,0,0,3273,1,0,1,1,1.966666667,7.666666667,1524,16,4.0,4,2,19,410000.0,0,pink
8181,-97.78161621,30.50063133,2.21,399000,1,7,2020,40,0,5,3,1,0,0,1,0,2222,1,0,1,1,1.8,8.333333333,1481,16,2.0,4,1,20,410000.0,0,pink
8182,-97.77152252,30.47686577,2.21,456390,2,7,2020,13,0,3,2,2,1,0,1,0,1882,1,0,1,1,2.5,6.0,1285,14,2.0,3,1,1,410000.0,0,pink
8183,-97.74337769,30.50967789,2.21,650000,11,10,2020,116,0,5,3,3,1,0,1,0,4230,1,0,1,1,1.8,7.0,1568,16,4.0,5,2,21,410000.0,0,pink
8184,-97.78525543,30.49302673,2.21,188000,7,8,2020,68,0,4,3,0,0,0,0,0,1673,1,0,1,1,2.066666667,8.333333333,1481,16,2.0,3,1,19,410000.0,0,pink
